GN,GN Latitude,GN Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Mount Lavinia,6.8195453,79.8800832,Mars Industries,6.82476723857799,79.87356662750244,Factory
Mount Lavinia,6.8195453,79.8800832,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Mount Lavinia,6.8195453,79.8800832,Packwell Lanka,6.81642,79.89057,Factory
Mount Lavinia,6.8195453,79.8800832,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Mount Lavinia,6.8195453,79.8800832,SDM Packaging,6.8239030838012695,79.88035583496094,Factory
Mount Lavinia,6.8195453,79.8800832,Oacianic Knitters (Pvt) Ltd,6.817271613023412,79.88154590832892,Factory
Mount Lavinia,6.8195453,79.8800832,Tiljay Computer Forms,6.809273,79.88129,Factory
Mount Lavinia,6.8195453,79.8800832,Associated Battery Manufacturers,6.828918,79.88085,Factory
Kawdana West,6.8451283,79.8709837,Winter Quilt,6.846988657717277,79.87607767496706,Factory
Kawdana West,6.8451283,79.8709837,Sportsman Tea,6.840444,79.876539,Factory
Kawdana West,6.8451283,79.8709837,Paradigm,6.847049243919465,79.87598471206331,Factory
Watarappala,6.8388036,79.8704443,Sportsman Tea,6.840444,79.876539,Factory
Watarappala,6.8388036,79.8704443,Paradigm,6.847049243919465,79.87598471206331,Factory
Watarappala,6.8388036,79.8704443,Godrej,6.834219317086689,79.87903603139694,Factory
Watarappala,6.8388036,79.8704443,Winter Quilt,6.846988657717277,79.87607767496706,Factory
Wathumulla,6.8312336,79.8702837,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Wathumulla,6.8312336,79.8702837,Godrej,6.834219317086689,79.87903603139694,Factory
Wathumulla,6.8312336,79.8702837,Sportsman Tea,6.840444,79.876539,Factory
Wathumulla,6.8312336,79.8702837,Mars Industries,6.82476723857799,79.87356662750244,Factory
Katukurunduwatta,6.832703,79.8772834,Godrej,6.834219317086689,79.87903603139694,Factory
Katukurunduwatta,6.832703,79.8772834,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Katukurunduwatta,6.832703,79.8772834,Classic impressions(pvt)Ltd,6.838402646216156,79.8827075958252,Factory
Katukurunduwatta,6.832703,79.8772834,Sportsman Tea,6.840444,79.876539,Factory
Katukurunduwatta,6.832703,79.8772834,Associated Battery Manufacturers,6.828918,79.88085,Factory
Katukurunduwatta,6.832703,79.8772834,GlaxoSmithKline Dehiwala,6.838943216218238,79.8838916762929,Factory
Katukurunduwatta,6.832703,79.8772834,SDM Packaging,6.8239030838012695,79.88035583496094,Factory
Katukurunduwatta,6.832703,79.8772834,Built Element Limited,6.828199,79.881248,Factory
Katukurunduwatta,6.832703,79.8772834,Mars Industries,6.82476723857799,79.87356662750244,Factory
Attidiya North,6.8368753,79.8870821,GlaxoSmithKline Dehiwala,6.838943216218238,79.8838916762929,Factory
Attidiya North,6.8368753,79.8870821,Classic impressions(pvt)Ltd,6.838402646216156,79.8827075958252,Factory
Attidiya North,6.8368753,79.8870821,Godrej,6.834219317086689,79.87903603139694,Factory
Attidiya South,6.8261828,79.881483,Associated Battery Manufacturers,6.828918,79.88085,Factory
Attidiya South,6.8261828,79.881483,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Attidiya South,6.8261828,79.881483,Varna Limited,6.817111,79.878107,Factory
Attidiya South,6.8261828,79.881483,Built Element Limited,6.828199,79.881248,Factory
Attidiya South,6.8261828,79.881483,Mars Industries,6.82476723857799,79.87356662750244,Factory
Attidiya South,6.8261828,79.881483,Oacianic Knitters (Pvt) Ltd,6.817271613023412,79.88154590832892,Factory
Attidiya South,6.8261828,79.881483,Godrej,6.834219317086689,79.87903603139694,Factory
Attidiya South,6.8261828,79.881483,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Attidiya South,6.8261828,79.881483,Kamal Cables Pvt Ltd,6.821413040161133,79.8824234008789,Factory
Attidiya South,6.8261828,79.881483,SDM Packaging,6.8239030838012695,79.88035583496094,Factory
Piriwena,6.8268704,79.8705901,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Piriwena,6.8268704,79.8705901,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Piriwena,6.8268704,79.8705901,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Piriwena,6.8268704,79.8705901,Godrej,6.834219317086689,79.87903603139694,Factory
Piriwena,6.8268704,79.8705901,Mars Industries,6.82476723857799,79.87356662750244,Factory
Wedikanda,6.8258287,79.8646835,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Wedikanda,6.8258287,79.8646835,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Wedikanda,6.8258287,79.8646835,Mars Industries,6.82476723857799,79.87356662750244,Factory
Wedikanda,6.8258287,79.8646835,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Vihara,6.8179585,79.8674837,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Vihara,6.8179585,79.8674837,Mars Printing & Packaging,6.824583752872394,79.87344733373111,Factory
Vihara,6.8179585,79.8674837,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Vihara,6.8179585,79.8674837,Mars Industries,6.82476723857799,79.87356662750244,Factory
Rathmalana West,6.8100891,79.8702837,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Rathmalana East,6.8128496,79.8758835,Varna Limited,6.817111,79.878107,Factory
Rathmalana East,6.8128496,79.8758835,Maliban Biscuits,6.820693431308732,79.87359327593867,Factory
Rathmalana East,6.8128496,79.8758835,Astron Limited,6.808756,79.883658,Factory
Rathmalana East,6.8128496,79.8758835,Tiljay Computer Forms,6.809273,79.88129,Factory
Rathmalana East,6.8128496,79.8758835,Oacianic Knitters (Pvt) Ltd,6.817271613023412,79.88154590832892,Factory
Rathmalana East,6.8128496,79.8758835,Kamal Cables Pvt Ltd,6.821413040161133,79.8824234008789,Factory
Rathmalana East,6.8128496,79.8758835,GlaxoSmithKline Ratmalana,6.810450864407096,79.88399556666776,Factory
Rathmalana East,6.8128496,79.8758835,Wizard Plastic Factory,6.817416667938232,79.86966705322266,Factory
Kandawala,6.8223652,79.8884819,Packwell Lanka,6.81642,79.89057,Factory
Kandawala,6.8223652,79.8884819,Kamal Cables Pvt Ltd,6.821413040161133,79.8824234008789,Factory
Kandawala,6.8223652,79.8884819,Kevilton Factory,6.814803404592241,79.88606680918448,Factory
Kandawala,6.8223652,79.8884819,Tradesmann,6.814896,79.896173,Factory
Kandawala,6.8223652,79.8884819,SDM Packaging,6.8239030838012695,79.88035583496094,Factory
Kandawala,6.8223652,79.8884819,Associated Battery Manufacturers,6.828918,79.88085,Factory
Kandawala,6.8223652,79.8884819,Hameedia headoffice,6.814137031428903,79.8918252670198,Factory
Kandawala,6.8223652,79.8884819,Oacianic Knitters (Pvt) Ltd,6.817271613023412,79.88154590832892,Factory
Kandawala,6.8223652,79.8884819,Built Element Limited,6.828199,79.881248,Factory
Kaldemulla,6.8056265,79.8779834,Astron Limited,6.808756,79.883658,Factory
Kaldemulla,6.8056265,79.8779834,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Kaldemulla,6.8056265,79.8779834,Tiljay Computer Forms,6.809273,79.88129,Factory
Kaldemulla,6.8056265,79.8779834,Orient Design Center,6.80561,79.883071,Factory
Kaldemulla,6.8056265,79.8779834,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Kaldemulla,6.8056265,79.8779834,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Kaldemulla,6.8056265,79.8779834,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Kaldemulla,6.8056265,79.8779834,GlaxoSmithKline Ratmalana,6.810450864407096,79.88399556666776,Factory
Soysapura North,6.8047311,79.8825329,Astron Limited,6.808756,79.883658,Factory
Soysapura North,6.8047311,79.8825329,Orient Design Center,6.80561,79.883071,Factory
Soysapura North,6.8047311,79.8825329,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Soysapura North,6.8047311,79.8825329,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Soysapura North,6.8047311,79.8825329,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Soysapura North,6.8047311,79.8825329,GlaxoSmithKline Ratmalana,6.810450864407096,79.88399556666776,Factory
Soysapura North,6.8047311,79.8825329,Burhani Polyfilms,6.810513973236084,79.88980102539062,Factory
Soysapura North,6.8047311,79.8825329,Tiljay Computer Forms,6.809273,79.88129,Factory
Soysapura North,6.8047311,79.8825329,C.I.C Ratmalana,6.804579,79.892809,Factory
Soysapura North,6.8047311,79.8825329,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Soysapura North,6.8047311,79.8825329,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Soysapura North,6.8047311,79.8825329,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Soysapura North,6.8047311,79.8825329,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Soysapura North,6.8047311,79.8825329,Deshika Embroidary Solutions,6.797356,79.88507,Factory
Soysapura South,6.8034246,79.8832328,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Soysapura South,6.8034246,79.8832328,Astron Limited,6.808756,79.883658,Factory
Soysapura South,6.8034246,79.8832328,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Soysapura South,6.8034246,79.8832328,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Soysapura South,6.8034246,79.8832328,Orient Design Center,6.80561,79.883071,Factory
Soysapura South,6.8034246,79.8832328,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Soysapura South,6.8034246,79.8832328,Deshika Embroidary Solutions,6.797356,79.88507,Factory
Soysapura South,6.8034246,79.8832328,GlaxoSmithKline Ratmalana,6.810450864407096,79.88399556666776,Factory
Soysapura South,6.8034246,79.8832328,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Soysapura South,6.8034246,79.8832328,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Soysapura South,6.8034246,79.8832328,Tiljay Computer Forms,6.809273,79.88129,Factory
Soysapura South,6.8034246,79.8832328,Burhani Polyfilms,6.810513973236084,79.88980102539062,Factory
Soysapura South,6.8034246,79.8832328,C.I.C Ratmalana,6.804579,79.892809,Factory
Soysapura South,6.8034246,79.8832328,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Thelawala North,6.8106185,79.8954802,Regnis (Lanka) Plc,6.815430634064919,79.89762601286569,Factory
Thelawala North,6.8106185,79.8954802,Kevilton Factory,6.814803404592241,79.88606680918448,Factory
Thelawala North,6.8106185,79.8954802,Hameedia headoffice,6.814137031428903,79.8918252670198,Factory
Thelawala North,6.8106185,79.8954802,Tradesmann,6.814896,79.896173,Factory
Thelawala North,6.8106185,79.8954802,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Thelawala North,6.8106185,79.8954802,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Thelawala North,6.8106185,79.8954802,Burhani Polyfilms,6.810513973236084,79.88980102539062,Factory
Thelawala North,6.8106185,79.8954802,C.I.C Ratmalana,6.804579,79.892809,Factory
Thelawala North,6.8106185,79.8954802,Packwell Lanka,6.81642,79.89057,Factory
Thelawala North,6.8106185,79.8954802,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Thelawala North,6.8106185,79.8954802,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Thelawala North,6.8106185,79.8954802,Tristar,6.811232849744647,79.89265631159999,Factory
Borupana,6.8139074,79.8947804,Regnis (Lanka) Plc,6.815430634064919,79.89762601286569,Factory
Borupana,6.8139074,79.8947804,Tradesmann,6.814896,79.896173,Factory
Borupana,6.8139074,79.8947804,Hameedia headoffice,6.814137031428903,79.8918252670198,Factory
Borupana,6.8139074,79.8947804,Kevilton Factory,6.814803404592241,79.88606680918448,Factory
Borupana,6.8139074,79.8947804,C.I.C Ratmalana,6.804579,79.892809,Factory
Borupana,6.8139074,79.8947804,Burhani Polyfilms,6.810513973236084,79.88980102539062,Factory
Borupana,6.8139074,79.8947804,Tristar,6.811232849744647,79.89265631159999,Factory
Borupana,6.8139074,79.8947804,Packwell Lanka,6.81642,79.89057,Factory
Borupana,6.8139074,79.8947804,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Borupana,6.8139074,79.8947804,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Thelawala South,6.804599,79.8919811,La Pagoda,6.800397379610667,79.89766218444854,Factory
Thelawala South,6.804599,79.8919811,C.I.C Ratmalana,6.804579,79.892809,Factory
Thelawala South,6.804599,79.8919811,GlaxoSmithKline Ratmalana,6.810450864407096,79.88399556666776,Factory
Thelawala South,6.804599,79.8919811,Orient Design Center,6.80561,79.883071,Factory
Thelawala South,6.804599,79.8919811,Burhani Polyfilms,6.810513973236084,79.88980102539062,Factory
Thelawala South,6.804599,79.8919811,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Thelawala South,6.804599,79.8919811,Tristar,6.811232849744647,79.89265631159999,Factory
Thelawala South,6.804599,79.8919811,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Thelawala South,6.804599,79.8919811,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Thelawala South,6.804599,79.8919811,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Thelawala South,6.804599,79.8919811,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Thelawala South,6.804599,79.8919811,Astron Limited,6.808756,79.883658,Factory
Thelawala South,6.804599,79.8919811,Hameedia headoffice,6.814137031428903,79.8918252670198,Factory
Thelawala South,6.804599,79.8919811,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Thelawala South,6.804599,79.8919811,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Lakshapathiya North,6.7998133,79.8842826,Deshika Embroidary Solutions,6.797356,79.88507,Factory
Lakshapathiya North,6.7998133,79.8842826,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Lakshapathiya North,6.7998133,79.8842826,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Lakshapathiya North,6.7998133,79.8842826,Brandix Finishing,6.806302689811471,79.88600226720271,Factory
Lakshapathiya North,6.7998133,79.8842826,CIC Agro Chemical Plant,6.807217669153296,79.88993351782224,Factory
Lakshapathiya North,6.7998133,79.8842826,Astron Limited,6.808756,79.883658,Factory
Lakshapathiya North,6.7998133,79.8842826,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Lakshapathiya North,6.7998133,79.8842826,Bio Extracts,6.808560790157919,79.88878532649298,Factory
Lakshapathiya North,6.7998133,79.8842826,Orient Design Center,6.80561,79.883071,Factory
Lakshapathiya North,6.7998133,79.8842826,Chemcel Pvt Ltd,6.805539608001709,79.888427734375,Factory
Lakshapathiya Central,6.7950574,79.8779834,Deshika Embroidary Solutions,6.797356,79.88507,Factory
Lakshapathiya Central,6.7950574,79.8779834,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Lakshapathiya Central,6.7950574,79.8779834,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Lakshapathiya South,6.7951748,79.8835827,Deshika Embroidary Solutions,6.797356,79.88507,Factory
Lakshapathiya South,6.7951748,79.8835827,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Lakshapathiya South,6.7951748,79.8835827,Orient Design Center,6.80561,79.883071,Factory
Lakshapathiya South,6.7951748,79.8835827,Thread Works (Pvt) Ltd.,6.801097669554478,79.88291291358075,Factory
Lakshapathiya South,6.7951748,79.8835827,Azmorr Pvt Ltd,6.801272071528497,79.88288420667084,Factory
Lakshapathiya South,6.7951748,79.8835827,Winta footwear industries,6.786328,79.883986,Factory
Lakshapathiya South,6.7951748,79.8835827,Orit Inspirations,6.786299330243857,79.88443299847921,Factory
Katubedda,6.8014572,79.8996789,La Pagoda,6.800397379610667,79.89766218444854,Factory
Katubedda,6.8014572,79.8996789,C.I.C Ratmalana,6.804579,79.892809,Factory
Katubedda,6.8014572,79.8996789,Kumarasiri Saw Mills,6.798826396698446,79.88870765826742,Factory
Pepiliyana West,6.8580295,79.8870821,Previlege Fashions,6.854722576528162,79.88850101013347,Factory
Pepiliyana West,6.8580295,79.8870821,Toolmasters (Pvt) Ltd,6.862308808839792,79.89658726465956,Factory
Pepiliyana West,6.8580295,79.8870821,Heckfort Printers,6.850953721412913,79.88269606999854,Factory
Pepiliyana West,6.8580295,79.8870821,Daya International - Pepiliyana,6.852770963524863,79.89511112766158,Factory
Pepiliyana East,6.8581479,79.8926809,Daya International - Pepiliyana,6.852770963524863,79.89511112766158,Factory
Pepiliyana East,6.8581479,79.8926809,Toolmasters (Pvt) Ltd,6.862308808839792,79.89658726465956,Factory
Pepiliyana East,6.8581479,79.8926809,Previlege Fashions,6.854722576528162,79.88850101013347,Factory
Divulpitiya East,6.8535936,79.89618,Daya International - Pepiliyana,6.852770963524863,79.89511112766158,Factory
Divulpitiya East,6.8535936,79.89618,Digiscan Printing And Packaging (pvt) Ltd,6.848127772079759,79.89991668260568,Factory
Divulpitiya East,6.8535936,79.89618,Display Creations,6.847399836648075,79.89692895948671,Factory
Divulpitiya East,6.8535936,79.89618,Toolmasters (Pvt) Ltd,6.862308808839792,79.89658726465956,Factory
Divulpitiya East,6.8535936,79.89618,Previlege Fashions,6.854722576528162,79.88850101013347,Factory
Divulpitiya East,6.8535936,79.89618,Lanka Lime Cements Ltd,6.848744,79.904654,Factory
Divulpitiya East,6.8535936,79.89618,Arjuna Computer Forms,6.848745,79.898767,Factory
Divulpitiya West,6.8502141,79.8926809,Daya International - Pepiliyana,6.852770963524863,79.89511112766158,Factory
Divulpitiya West,6.8502141,79.8926809,Arjuna Computer Forms,6.848745,79.898767,Factory
Divulpitiya West,6.8502141,79.8926809,Digiscan Printing And Packaging (pvt) Ltd,6.848127772079759,79.89991668260568,Factory
Divulpitiya West,6.8502141,79.8926809,Display Creations,6.847399836648075,79.89692895948671,Factory
Divulpitiya West,6.8502141,79.8926809,Previlege Fashions,6.854722576528162,79.88850101013347,Factory
Bellanvila,6.8481569,79.8891817,Daya International - Pepiliyana,6.852770963524863,79.89511112766158,Factory
Bellanvila,6.8481569,79.8891817,GlaxoSmithKline Dehiwala,6.838943216218238,79.8838916762929,Factory
Bellanvila,6.8481569,79.8891817,Display Creations,6.847399836648075,79.89692895948671,Factory
Bellanvila,6.8481569,79.8891817,Arjuna Computer Forms,6.848745,79.898767,Factory
Bellanvila,6.8481569,79.8891817,Previlege Fashions,6.854722576528162,79.88850101013347,Factory
Bellanvila,6.8481569,79.8891817,Heckfort Printers,6.850953721412913,79.88269606999854,Factory
Boralesgamuwa West A,6.8390204,79.8947804,Display Creations,6.847399836648075,79.89692895948671,Factory
Boralesgamuwa West A,6.8390204,79.8947804,Arjuna Computer Forms,6.848745,79.898767,Factory
